108452,0,-500,56
108475,-20,-736,40
108499,-24,-716,100
108522,36,-816,-32
108546,24,-908,0
108570,0,-1064,64
108595,24,-1292,-16
108620,-16,-1468,-4
108644,4,-1624,-88
108692,24,-1784,-68
108716,16,-2032,-88
108740,-20,-2040,-108
108763,12,-2040,-136
108787,28,-2040,-68
108811,40,-2040,-132
108835,-8,-2040,-136
108859,4,-1944,-152
108883,28,-1900,-128
108907,28,-1784,-140
108931,12,-1696,-128
108954,0,-1452,-136
109002,12,-1188,-144
109030,8,-1064,-132
109078,16,-780,-136
109102,24,-716,-196
109126,-28,-620,-108
109150,-52,-560,-72
109174,20,-516,-208
109198,-8,-468,-88
109221,-32,-524,-80
109245,-12,-524,-132
109269,-52,-600,-72
109317,-28,-796,-60
109341,-16,-872,-76
109365,-32,-1016,-68
109389,-8,-1068,-96
109413,-20,-1312,-44
109436,-8,-1448,-80
109460,-12,-1540,-80
109484,-20,-1676,-44
109508,-20,-1756,24
109532,8,-1892,-44
109556,-32,-1924,44
109580,4,-1952,-52
109607,12,-1960,-24
109634,24,-1880,-4
109681,4,-1824,40
109705,16,-1728,-24
109729,-4,-1664,52
109753,36,-1456,-4
109777,24,-1324,40
109801,-12,-1268,88
109825,4,-1124,60
109849,28,-1008,8
109873,16,-836,56
109896,20,-736,40
109920,16,-684,28
109944,-4,-656,68
109968,4,-588,52
109992,-16,-556,88
110016,4,-548,52
110040,20,-568,20
110064,-4,-600,40
110088,0,-644,36
110112,12,-776,8
110135,0,-848,24
110159,-4,-928,28
110185,20,-1032,-64
110210,0,-1232,4
110235,24,-1348,-56
110259,4,-1412,-56
110285,-12,-1516,-16
110310,20,-1692,16
110333,-8,-1728,-32
110356,16,-1796,-196
110380,-60,-1852,32
110404,4,-1844,-120
110429,12,-1824,-56
110454,-8,-1796,-176
110502,-32,-1680,-80
110526,4,-1584,-148
110550,-20,-1436,-112
110574,-16,-1336,-132
110597,-12,-1248,-128
110621,-8,-1140,-112
110645,0,-1048,-128
110669,0,-876,-100
110693,4,-804,-112
110717,12,-736,-132
110745,8,-688,-132
110769,4,-620,-132
110793,0,-616,-128
110816,-16,-620,-72
110840,-12,-620,-80
110864,8,-652,-100
110888,0,-736,-100
110912,-4,-788,-80
110936,8,-868,-112
110960,4,-968,-52
111008,8,-1184,-56
111032,-4,-1292,-72
111055,4,-1400,-48
111079,4,-1464,-24
111103,32,-1520,-56
111127,8,-1656,-44
111151,12,-1692,-64
111199,12,-1740,-4
111223,4,-1736,12
111247,4,-1672,-4
111271,-4,-1644,-28
111320,0,-1512,24
111344,-16,-1460,24
111368,-16,-1280,28
111392,-16,-1200,32
111440,-16,-1032,28
111464,-32,-964,48
111488,-4,-812,4
111535,-16,-712,44
111559,-20,-680,28
111583,-32,-652,48
111607,-12,-640,24
111631,-24,-672,52
111655,-28,-688,32
111679,-20,-712,-4
111703,-24,-776,32
111727,0,-876,0
111750,-24,-968,24
111774,4,-1016,-32
111798,-12,-1136,-4
111822,-28,-1148,16
111846,-20,-1340,-28
111874,-12,-1452,-20
111898,12,-1504,-88
111922,20,-1528,-64
111946,8,-1620,-112
111969,16,-1612,-128
111993,0,-1688,-56
112017,8,-1652,-68
112041,16,-1648,-112
112065,8,-1548,-116
112089,-4,-1508,-88
112113,-8,-1452,-92
112137,16,-1384,-132
112161,16,-1296,-116
112185,8,-1164,-108
112208,12,-1084,-120
112232,8,-1004,-104
112256,0,-944,-100
112280,4,-876,-116
112304,8,-776,-108
112328,-4,-736,-88
112352,-8,-720,-76
112376,8,-692,-116
112400,8,-676,-132
112477,-8,-760,-48
112501,4,-812,-76
112525,8,-928,-104
112549,-12,-1000,-56
112573,20,-1072,-112
112597,-12,-1148,-40
112621,-12,-1216,-52
112645,-12,-1356,-76
112668,-28,-1392,12
112716,-12,-1508,-32
112740,-20,-1548,-16
112764,-12,-1572,-16
112788,-16,-1580,-20
112812,-16,-1576,-8
112836,4,-1532,-44
112860,-12,-1520,-8
112884,8,-1412,-12
112907,-8,-1364,8
112931,-12,-1296,24
112955,0,-1232,16
112979,0,-1172,16
113009,8,-1024,24
113033,8,-960,16
113057,-4,-912,16
113081,-8,-812,28
113105,4,-760,28
113128,12,-752,4
113152,-4,-704,60
113176,-4,-704,52
113201,4,-736,56
113226,-8,-748,16
113250,12,-764,-28
113274,0,-796,60
113298,4,-848,20
113322,-8,-952,20
113346,4,-1020,-28
113369,12,-1092,-36
113393,8,-1152,4
113417,4,-1208,-12
113441,0,-1332,-36
113465,28,-1388,-92
113489,0,-1432,-44
113513,16,-1464,-48
113537,8,-1480,-64
113561,8,-1524,-72
113585,4,-1516,-84
113612,44,-1496,-152
113636,-16,-1500,-72
113660,4,-1420,-140
113684,-16,-1344,-96
113708,-16,-1300,-60
113732,4,-1236,-128
113756,-12,-1180,-96
113780,-4,-1048,-108
113804,-16,-996,-84
113827,-12,-936,-112
113851,-16,-884,-100
113875,-24,-844,-96
113899,-8,-792,-100
113923,-16,-760,-92
113971,-12,-748,-112
113995,-12,-752,-100
114019,-12,-804,-68
114043,8,-828,-112
114066,-4,-860,-84
114090,-8,-908,-80
114114,8,-956,-88
114138,-4,-1084,-72
114168,4,-1128,-80
114192,-8,-1204,-60
114216,12,-1244,-36
114240,4,-1324,-36
114264,0,-1380,-40
114287,4,-1432,-28
114311,8,-1452,-40
114335,12,-1456,-28
114359,0,-1468,4
114383,4,-1452,-8
114407,4,-1404,0
114431,8,-1396,-28
114455,8,-1364,-24
114479,12,-1264,-4
114503,4,-1212,12
114526,4,-1164,12
114550,0,-1096,12
114574,4,-1036,0
114622,0,-896,8
114646,0,-856,12
114670,0,-808,32
114694,-8,-804,24
114718,-4,-776,16
114747,-8,-764,44
114771,0,-748,40
114795,-4,-800,20
114819,-4,-820,-20
114843,-8,-868,0
114891,-8,-944,-20
114916,-12,-1048,-4
114988,-8,-1200,-60
114988,-8,-1200,-60
115012,4,-1240,-60
115036,-24,-1348,-24
115060,-32,-1368,-36
115084,-16,-1416,-84
115108,12,-1396,-104
115132,-4,-1428,-52
115156,-16,-1412,-64
115180,-4,-1392,-68
115204,8,-1412,-120
115227,8,-1316,-72
115251,12,-1296,-104
115251,12,-1296,-104
115275,16,-1200,-116
115327,-12,-1104,-24
115351,16,-1052,-120
115375,4,-952,-108
115399,-12,-920,-68
115423,8,-880,-104
115446,8,-844,-112
115470,0,-816,-76
115494,-4,-796,-108
115518,-8,-788,-84
115542,0,-784,-92
115590,4,-824,-76
115614,4,-888,-96
115638,0,-924,-72
115661,4,-956,-88
115685,8,-1004,-88
115709,-4,-1044,-48
115733,4,-1152,-68
115757,-4,-1196,-52
115781,4,-1244,-68
115805,8,-1268,-28
115829,4,-1312,-32
115853,24,-1356,-84
115877,-12,-1388,-8
115906,4,-1372,-32
115930,-8,-1380,-36
115954,4,-1352,-56
115978,-20,-1324,16
116002,-12,-1296,-8
116050,-28,-1224,20
116074,-8,-1128,-12
116098,-16,-1084,20
116121,-16,-1040,4
116145,-16,-992,16
116169,-16,-944,32
116217,-4,-840,24
116241,0,-836,8
116265,-4,-808,16
116313,4,-792,0
116337,8,-804,4
116360,0,-832,8
116384,-8,-860,16
116408,0,-876,-16
116432,0,-960,4
116456,8,-1008,-20
116486,0,-1040,-4
116511,-4,-1112,-40
116536,-8,-1192,-16
116560,8,-1224,-56
116584,20,-1220,-56
116584,20,-1220,-56
116607,12,-1288,-40
116655,-12,-1340,-52
116679,0,-1336,-56
116703,36,-1324,-128
116727,16,-1324,-80
116751,-8,-1312,-80
116775,-16,-1232,-28
116799,8,-1224,-88
116823,28,-1196,-120
116846,-8,-1164,-52
116870,0,-1056,-112
116894,-16,-1040,-68
116918,8,-988,-100
116942,-8,-960,-72
116966,-12,-916,-72
116990,-12,-864,-84
117042,-12,-828,-96
117065,-20,-824,-80
117089,-12,-824,-96
117113,-12,-844,-80
117137,-8,-848,-76
117161,-12,-872,-64
117185,-8,-908,-88
117209,-8,-984,-68
117233,0,-1020,-88
117257,-12,-1052,-64
117281,-12,-1088,-60
117304,0,-1136,-84
117328,8,-1208,-52
117352,-4,-1248,-44
117376,-16,-1264,-24
117400,-4,-1296,-60
117424,4,-1288,-60
117448,0,-1336,-32
117472,4,-1304,-8
117496,-4,-1296,-20
117519,8,-1284,-12
117543,12,-1248,-28
117567,-4,-1192,16
117591,8,-1168,-12
117621,4,-1132,-16
117645,4,-1088,-4
117669,8,-1008,8
117693,0,-984,16
117717,-4,-948,20
117741,-8,-904,28
117763,0,-876,12
117788,4,-832,-4
117812,-8,-836,40
117836,-4,-824,20
117860,0,-820,4
117884,-8,-832,16
117908,-8,-876,16
117932,-12,-872,12
117956,0,-900,-16
117979,-4,-936,-12
118003,0,-968,-12
118027,-12,-1048,-4
118051,0,-1080,-28
118075,-12,-1124,-28
118099,-8,-1148,-28
118123,-8,-1176,-48
118147,-12,-1248,-40
118171,-16,-1264,-44
118201,-12,-1268,-52
118225,-4,-1284,-64
118248,-8,-1280,-72
118272,-4,-1272,-68
118296,0,-1260,-80
118320,-4,-1232,-84
118345,0,-1216,-68
118370,12,-1148,-100
118418,-8,-1080,-76
118442,4,-1020,-112
118489,4,-940,-92
118513,-4,-920,-84
118561,4,-872,-104
118585,0,-848,-80
118609,8,-844,-96
118633,0,-844,-76
118657,-4,-852,-80
118680,4,-868,-88
118704,0,-908,-76
118728,0,-936,-80
118752,4,-956,-76
118778,4,-988,-68
118804,-8,-1056,-60
118828,4,-1096,-56
118852,4,-1132,-60
118876,0,-1160,-36
118899,0,-1180,-44
118923,-4,-1236,-20
118947,0,-1244,-32
118971,0,-1256,-60
118995,-4,-1272,-16
119019,0,-1264,-24
119043,-4,-1232,-24
119067,0,-1228,-28
119091,-16,-1208,32
119115,0,-1172,-32
119138,-8,-1164,-4
119162,0,-1084,-32
119186,-20,-1052,20
119210,-12,-1020,4
119234,-4,-992,-8
119258,-8,-952,4
119282,-4,-904,-8
119306,-20,-888,28
119359,0,-860,20
119383,-4,-848,12
119407,-4,-840,16
119455,-4,-880,8
119479,0,-892,-4
119503,-4,-932,4
119527,0,-964,-12
119551,4,-996,-12
119598,8,-1056,-24
119622,4,-1120,-28
119646,-24,-1132,0
119670,-8,-1140,-52
119694,8,-1200,-64
119718,-8,-1200,-12
119742,4,-1256,-72
119766,-8,-1240,-56
119790,-12,-1228,-40
119814,8,-1220,-92
119837,0,-1220,-60
119861,0,-1180,-92
119885,-12,-1116,-60
119909,16,-1124,-104
119940,4,-1072,-92
119989,-4,-1004,-92
120013,0,-980,-96
120037,-8,-964,-68
120060,-16,-912,-76
120084,-4,-904,-84
120108,4,-868,-100
120132,-4,-876,-76
120156,-8,-860,-92
120180,-8,-872,-68
120204,0,-876,-84
120228,0,-896,-76
120252,-12,-912,-60
120276,-4,-928,-84
120299,0,-984,-64
120323,-8,-1012,-72
120347,-8,-1044,-64
120371,-4,-1064,-60
120443,0,-1172,-68
120467,4,-1188,-48
120491,-8,-1208,-20
120519,8,-1216,-32
120542,-4,-1216,-20
120566,4,-1220,-44
120590,12,-1212,-36
120614,0,-1204,-20
120638,4,-1140,-40
120662,0,-1120,-8
120710,8,-1064,-36
120734,-4,-1052,12
120757,0,-988,-12
120781,-8,-960,32
120805,-4,-932,8
120829,-4,-924,-8
120853,-4,-896,20
120877,-12,-880,8
120901,-12,-860,20
120925,0,-860,4
120949,-8,-868,16
120973,-8,-872,-8
120996,-8,-904,20
121020,-8,-916,-12
121044,-4,-940,-4
121068,-4,-968,-8
121098,0,-1016,-20
121122,-12,-1044,-16
121146,-8,-1064,-28
121170,0,-1096,-28
121194,-4,-1112,-32
121217,-4,-1160,-36
121241,-4,-1180,-28
121265,0,-1188,-64
121289,0,-1184,-52
121313,-4,-1200,-52
121337,0,-1200,-56
121361,0,-1188,-72
121385,0,-1160,-68
121409,0,-1156,-68
121433,-4,-1132,-68
121456,0,-1080,-76
121480,4,-1052,-88
121504,-8,-1080,-48
121552,-8,-976,-84
121576,12,-920,-92
121600,-16,-940,-52
121624,0,-920,-88
121648,0,-896,-88
121675,-8,-888,-100
121721,-4,-888,-76
121745,4,-896,-84
121769,-8,-908,-56
121793,0,-920,-84
121817,8,-952,-92
121841,8,-972,-104
121865,-8,-1032,-52
121889,0,-1032,-80
121913,-4,-1056,-56
121936,8,-1092,-80
121960,-8,-1124,-56
121984,-4,-1160,-48
122008,4,-1160,-60
122032,-8,-1180,-20
122056,0,-1184,-44
122080,-8,-1196,-20
122104,-4,-1168,-40
122128,-8,-1176,-32
122175,-8,-1124,8
122199,8,-1104,-44
122223,-12,-1084,8
122251,-4,-1048,-8
122275,-4,-1016,20
122299,0,-1000,-4
122323,12,-964,4
122347,-12,-944,24
122371,4,-924,-20
122394,-12,-900,8
122418,0,-888,-8
122442,-8,-884,24
122466,0,-876,-4
122490,-8,-888,12
122514,4,-904,-16
122538,-4,-916,-20
122562,-12,-924,-4
122586,0,-936,-16
122609,-16,-968,8
122633,8,-1008,-36
122681,-8,-1052,-36
122705,0,-1084,-36
122729,-12,-1104,-20
122753,-12,-1136,-36
122777,-4,-1152,-40
122807,0,-1160,-56
122832,-4,-1156,-52
122854,-4,-1156,-64
122878,-4,-1164,-56
122902,-8,-1156,-76
122926,4,-1140,-76
122951,-4,-1100,-76
122976,-4,-1096,-40
123000,8,-1064,-92
123024,0,-1052,-72
123048,0,-1064,-80
123072,0,-972,-92
123095,-8,-964,-80
123119,0,-924,-64
123143,0,-928,-92
123167,-12,-920,-48
123191,-4,-900,-88
123215,-8,-896,-72
123239,4,-884,-88
123263,-8,-896,-56
123287,0,-924,-72
123310,4,-932,-104
123334,0,-940,-76
123358,8,-960,-76
123386,4,-968,-92
123410,-4,-1036,-44
123434,-4,-1048,-56
123458,-4,-1092,-36
123482,0,-1088,-68
123506,-4,-1096,-52
123530,-4,-1132,-52
123553,-4,-1144,-40
123577,-4,-1152,-20
123601,4,-1160,-28
123625,-4,-1148,-16
123649,-16,-1140,0
123673,12,-1136,-60
123697,-16,-1120,24
123721,-4,-1100,-20
123745,8,-1092,-36
123769,8,-1048,-24
123792,4,-1032,-28
123816,-12,-1004,12
123840,4,-976,-16
123864,0,-972,0
123888,4,-940,-32
123912,-8,-908,12
123936,-4,-904,-8
123963,0,-908,-20
123986,-8,-888,28
124010,-12,-896,16
124033,0,-904,0
124057,4,-912,-24
124081,-16,-924,20
124105,-4,-944,-16
124129,0,-972,-20
124153,-8,-1000,-12
124177,4,-1012,-40
124201,0,-1028,-32
124224,-12,-1068,-20
124248,0,-1096,-32
124272,-8,-1104,-24
124296,0,-1108,-48
124320,-4,-1128,-48
124344,-8,-1132,-36
124368,-4,-1152,-36
124392,4,-1136,-56
124416,-4,-1136,-64
124440,-4,-1132,-56
124464,0,-1116,-64
124487,0,-1092,-48
124511,-4,-1068,-68
124539,-4,-1056,-76
124563,0,-1032,-68
124587,-12,-1000,-44
124611,-4,-1012,-84
124635,8,-956,-108
124659,-24,-948,-40
124683,4,-928,-100
124706,-8,-904,-60
124730,0,-916,-112
124754,-12,-900,-48
124778,4,-908,-96
124802,-4,-912,-68
124826,12,-928,-92
124850,-8,-940,-64
124874,-4,-952,-56
124898,8,-980,-88
124922,-8,-996,-36
124945,4,-1020,-68
124993,-8,-1072,-60
125017,8,-1076,-60
125041,-4,-1116,-40
125065,0,-1112,-64
125089,-16,-1132,-32
125119,-4,-1124,-36
125143,-4,-1132,-32
125166,8,-1120,-48
125190,-4,-1120,-8
125214,8,-1112,-56
125238,-12,-1100,16
125262,0,-1076,-32
125286,-12,-1052,16
125310,4,-1028,-36
125334,0,-1032,-12
125358,-8,-1000,20
125382,4,-976,-28
125405,-4,-956,0
125429,4,-924,-16
125453,-12,-928,16
125501,0,-896,-4
125525,0,-896,-16
125549,-4,-912,8
125597,-4,-928,-20
125644,-4,-960,-16
125668,-8,-972,4
125694,0,-1004,-12
125718,4,-1016,-24
125743,-4,-1052,-36
125768,-12,-1064,-28
125794,0,-1076,-28
125818,0,-1088,-36
125843,-4,-1100,-56
125865,-4,-1116,-44
125889,-4,-1116,-44
125913,0,-1124,-60
125937,8,-1124,-52
125962,0,-1100,-56
125986,0,-1092,-64
126009,-4,-1076,-68
126033,4,-1068,-64
126057,-8,-1048,-52
126082,0,-1016,-72
126104,-4,-1000,-84
126128,0,-984,-72
126152,-12,-960,-36
126176,12,-936,-116
126200,-12,-956,-56
126224,12,-928,-92
126248,-8,-932,-40
126278,0,-920,-96
126302,-16,-916,-68
126325,-4,-920,-84
126349,-12,-924,-44
126373,-8,-944,-72
126397,-4,-952,-76
126421,8,-980,-100
126445,0,-996,-56
126469,-4,-1024,-56
126493,-4,-1040,-40
126517,-12,-1056,-20
126541,4,-1048,-64
126564,-8,-1084,-48
126612,4,-1104,-44
126636,4,-1108,-52
126660,0,-1116,-48
126684,-8,-1100,-32
126708,-8,-1116,-24
126732,16,-1092,-64
126756,0,-1088,-36
126780,8,-1064,-56
126803,-4,-1040,-16
126827,-4,-1032,0
126853,12,-1012,-44
126877,-12,-1000,12
126901,8,-960,-40
126925,-12,-964,28
126997,-12,-924,20
127044,-4,-916,8
127068,0,-916,-24
127092,-16,-920,16
127116,0,-924,-12
127140,-20,-936,-8
127188,0,-972,-24
127212,-8,-992,4
127236,0,-1000,-32
127259,-12,-1032,-20
127283,0,-1044,-44
127307,-4,-1060,-28
127331,-4,-1060,-40
127355,-4,-1076,-56
127379,-4,-1100,-56
127431,-12,-1096,-32
127479,-4,-1100,-52
127502,-4,-1084,-76
127526,-8,-1084,-68
127550,0,-1056,-64
127574,0,-1052,-68
127598,-4,-1024,-76
127622,-4,-1004,-56
127646,-4,-1004,-88
127670,0,-976,-72
127694,-20,-960,-24
127717,4,-948,-84
127741,-16,-932,-56
127765,12,-916,-96
127789,-16,-912,-36
127813,0,-924,-76
127837,-12,-936,-48
