108452,0,-500,56
127885,-8,-936,-48
127909,-4,-944,-60
127933,4,-960,-84
127956,-4,-984,-48
127982,-8,-1012,-48
128006,-8,-1016,-32
128030,-8,-1024,-36
128054,-8,-1044,-48
128078,-4,-1060,-36
128102,0,-1084,-48
128126,-16,-1096,-12
128150,4,-1084,-48
128174,4,-1084,-52
128197,4,-1096,-60
128221,-4,-1088,-24
128245,-4,-1088,-8
128269,20,-1068,-88
128293,-8,-1064,-8
128317,8,-1032,-60
128341,-12,-1036,0
128365,-4,-1032,-24
128389,0,-1008,-32
128413,-16,-992,24
128436,0,-956,-12
128460,-16,-948,12
128532,-8,-940,8
128560,-8,-920,4
128584,-12,-928,4
128566,-16,-936,16
128614,-12,-948,-4
128661,-4,-980,-16
128685,-4,-984,-8
128709,0,-1024,-24
128733,-4,-1028,-32
128757,0,-1040,-44
128781,0,-1052,-28
128805,0,-1052,-48
128829,-12,-1076,-40
128853,0,-1084,-56
128877,0,-1092,-44
128901,-8,-1088,-44
128924,0,-1080,-52
128948,0,-1080,-68
128972,-4,-1068,-64
128996,-8,-1056,-52
129020,0,-1048,-60
129044,-4,-1036,-60
129074,0,-1012,-72
129098,0,-1000,-64
129146,4,-980,-36
129169,0,-964,-60
129193,0,-936,-96
129217,-16,-936,-48
129241,4,-932,-88
129265,-12,-924,-52
129289,0,-932,-84
129313,-16,-936,-44
129337,8,-936,-84
129361,0,-948,-48
129384,-4,-952,-56
129408,-12,-980,-48
129432,-8,-988,-60
129456,-4,-1008,-36
129504,-8,-1028,-36
129528,0,-1052,-52
129552,-8,-1052,-32
129576,0,-1068,-44
129600,-8,-1080,-24
129623,4,-1068,-52
129649,0,-1092,-36
129673,-8,-1080,-32
129697,-8,-1076,-32
129721,0,-1068,-16
129745,-16,-1056,20
129769,-8,-1044,-20
129793,8,-1032,-40
129841,0,-1016,-28
129864,-16,-984,16
129888,4,-976,-32
129912,0,-964,-4
129936,-8,-952,8
129960,0,-940,-24
129984,-4,-928,-12
130008,0,-932,-12
130032,-4,-928,-4
130056,-8,-928,-12
130080,0,-932,-12
130103,0,-956,-32
130127,-8,-944,-16
130151,-8,-956,-20
130175,-4,-968,-16
130199,0,-984,-12
130231,-4,-1004,-28
130255,-8,-1024,-20
130278,4,-1024,-32
130302,-8,-1040,-24
130327,0,-1052,-36
130350,-12,-1068,-40
130374,-4,-1076,-52
130398,0,-1076,-44
130422,-4,-1068,-44
130447,0,-1072,-44
130470,-4,-1072,-56
130494,0,-1064,-60
130517,0,-1052,-52
130541,12,-1040,-72
130566,4,-1028,-60
130591,0,-1016,-72
130615,0,-1004,-68
130639,0,-988,-72
130663,-4,-976,-72
130687,-8,-968,-52
130735,4,-940,-104
130758,-8,-932,-48
130782,0,-936,-84
130810,-4,-932,-52
130834,4,-940,-88
130858,-8,-944,-52
130906,-16,-956,-52
130930,-8,-968,-52
130954,-4,-992,-52
130977,-8,-1000,-56
131001,-8,-1012,-44
131025,-4,-1036,-28
131049,8,-1036,-60
131073,-8,-1044,-24
131097,-16,-1052,-44
131121,-4,-1044,-48
131144,0,-1072,-32
131169,-8,-1072,-24
131192,-12,-1068,-36
131216,0,-1072,-44
131240,-4,-1064,-24
131264,-12,-1056,12
131288,-8,-1048,-16
131312,0,-1028,-24
131336,-8,-1020,-16
131366,4,-1000,-24
131390,4,-988,-16
131414,4,-980,-16
131437,0,-960,-12
131461,-8,-956,-16
131485,-12,-940,-8
131509,-4,-936,-12
131533,-4,-936,-12
131557,-8,-932,-8
131581,0,-928,-12
131605,-8,-940,-8
131629,4,-952,-28
131653,-8,-948,-4
131676,-4,-964,-16
131700,-4,-964,-32
131724,0,-988,-24
131748,-8,-996,-28
131772,-4,-1012,-16
131796,-4,-1012,-36
131820,-8,-1028,-28
131844,-4,-1044,-36
131868,-12,-1052,-36
131891,0,-1056,-44
131915,-4,-1068,-40
131942,-4,-1068,-44
131965,-4,-1060,-48
131989,-4,-1060,-48
132013,0,-1056,-56
132037,0,-1052,-60
132089,-4,-1020,-60
132113,4,-1012,-68
132136,4,-1004,-64
132161,-4,-996,-60
132208,0,-956,-68
132256,-12,-956,-44
132280,0,-952,-72
132304,-8,-940,-52
132328,0,-936,-84
132351,-8,-940,-56
132375,-4,-944,-52
132399,4,-952,-76
132423,4,-964,-64
132447,-8,-976,-56
132471,-4,-980,-48
132495,-4,-984,-64
132525,-16,-1016,-32
132549,4,-1016,-68
132573,-4,-1028,-72
132596,-12,-1044,-24
132620,0,-1044,-60
132644,-12,-1052,-20
132668,0,-1052,-48
132692,8,-1064,-72
132716,-12,-1068,-12
132764,0,-1040,-48
132788,-16,-1036,16
132811,-4,-1036,-28
132835,4,-1028,-28
132859,0,-1008,-48
132883,0,-1000,-20
132907,-4,-992,-20
132931,0,-988,-20
132955,-8,-976,4
132979,0,-964,-20
133003,-4,-936,-8
133027,0,-944,-24
133050,-4,-936,-16
133074,-12,-932,-4
133100,-4,-936,-4
133148,-4,-944,-32
133172,4,-952,-24
133196,0,-952,-20
133220,-12,-980,0
133244,-4,-984,-28
133268,-8,-996,-24
133291,-4,-1012,-12
133339,-4,-1020,-28
133363,0,-1032,-40
133411,-4,-1052,-48
133435,-4,-1060,-52
133459,0,-1056,-52
133483,-16,-1060,-40
133507,-8,-1056,-52
133530,0,-1048,-64
133554,-4,-1044,-44
133578,0,-1032,-64
133602,-4,-1016,-48
133626,-8,-1012,-64
133650,0,-996,-64
133678,0,-996,-44
133702,-8,-976,-64
133726,-4,-964,-72
133749,4,-960,-68
133773,0,-944,-68
133821,-12,-948,-52
133845,4,-948,-84
133893,-8,-948,-60
133917,4,-956,-40
133941,4,-956,-60
133988,-4,-992,-60
134012,-4,-992,-48
134036,-8,-996,-32
134060,0,-1008,-52
134084,0,-1020,-48
134108,-12,-1032,-40
134132,-4,-1044,-44
134156,-12,-1048,-20
134180,0,-1052,-40
134203,8,-1044,-56
134227,-12,-1052,-24
134253,0,-1048,-36
134276,-4,-1044,-16
134301,4,-1036,-56
134325,-16,-1036,20
134349,0,-1028,-24
134373,4,-1016,-36
134397,4,-1008,-40
134421,-4,-988,-16
134444,-4,-988,-4
134468,4,-968,-32
134492,-8,-968,-12
134516,0,-956,-32
134540,-12,-948,-8
134564,-4,-944,-12
134588,-4,-944,-16
134612,-4,-940,4
134636,-8,-940,-4
134660,-4,-952,-20
134683,4,-948,-24
134707,-12,-960,-8
134731,-4,-964,-24
134755,-12,-988,-16
134779,4,-988,-32
134803,-4,-1000,-24
134831,0,-1008,-32
134855,-12,-1028,-20
134879,4,-1024,-36
134902,-4,-1032,-40
134926,-4,-1032,-32
134950,4,-1040,-56
134974,-4,-1048,-44
135022,-4,-1044,-44
135046,-4,-1040,-60
135070,-4,-1036,-48
135094,0,-1032,-72
135118,0,-1012,-52
135141,-4,-1020,-48
135165,0,-992,-72
135213,0,-980,-64
135237,0,-980,-64
135285,0,-956,-68
135309,-4,-948,-64
135333,-4,-952,-60
135357,-4,-948,-64
135380,-4,-952,-52
135406,4,-944,-80
135430,-8,-956,-48
135454,4,-960,-68
135478,-4,-964,-48
135502,-8,-980,-40
135550,4,-972,-44
135574,-4,-1004,-48
135598,-4,-1000,-56
135621,-8,-1040,-32
135645,12,-1012,-72
135669,4,-1016,-56
135693,0,-1028,-52
135717,0,-1036,-40
135741,0,-1040,-44
135765,0,-1032,-32
135789,-12,-1052,-32
135813,0,-1040,-28
135836,-4,-1036,-12
135860,-4,-1012,-28
135884,-8,-1024,-36
135908,-8,-1008,-28
135932,0,-996,-20
135956,-4,-984,-24
135984,-4,-984,-16
136008,-8,-972,-12
136032,0,-952,-20
136055,-4,-960,-12
136079,-4,-952,-12
136127,-8,-940,-16
136151,-8,-948,-20
136175,-8,-944,-16
136199,0,-956,-28
136223,-12,-952,-4
136247,0,-968,-36
136271,-8,-980,-20
136294,0,-988,-32
136318,-8,-988,-4
136342,0,-996,-32
136366,-4,-1008,-28
136390,-4,-1024,-40
136414,0,-1036,-36
136438,-8,-1024,-36
136462,-4,-1036,-56
136486,-4,-1040,-32
136509,-4,-1040,-40
136533,-12,-1048,-48
136559,0,-1024,-48
136583,-4,-1040,-44
136608,-4,-1028,-72
136635,4,-1008,-48
136659,4,-1004,-60
136683,-4,-1016,-56
136708,-4,-996,-72
136731,0,-980,-56
136754,-4,-968,-60
136778,0,-968,-64
136802,-4,-968,-56
136826,0,-952,-60
136898,0,-952,-60
136946,-4,-952,-48
136970,-4,-952,-68
136993,-4,-968,-52
137017,0,-976,-68
137041,-8,-992,-48
137065,-4,-984,-52
137089,-4,-1000,-56
137113,-4,-1000,-52
137143,-8,-1012,-48
137238,-8,-1040,-20
137262,-8,-1036,-32
137358,-4,-1032,-12
137430,0,-1004,-28
137453,0,-992,-20
137477,-8,-984,-12
137501,0,-976,-20
137525,-4,-964,-8
137549,0,-968,-20
137573,-8,-952,-12
137597,-16,-944,-12
137668,-12,-948,-24
137692,-4,-948,-20
137718,0,-956,-28
137742,-8,-952,-16
137814,4,-988,-40
137838,-4,-996,-12
137862,-8,-1004,-32
137886,8,-1016,-28
137910,0,-1020,-36
137933,-4,-1020,-32
137957,-8,-1028,-40
137981,-4,-1036,-48
138005,-4,-1036,-48
138029,0,-1032,-48
138053,-8,-1032,-40
138077,0,-1032,-56
138101,0,-1028,-52
138125,4,-1020,-56
138148,-12,-1012,-48
138172,-4,-1004,-60
138196,-8,-1004,-52
138220,-4,-996,-56
138244,-8,-984,-52
138268,0,-976,-56
138296,-4,-964,-64
138320,-8,-972,-64
138344,-4,-960,-68
138368,-4,-952,-64
138391,0,-948,-64
138415,-8,-956,-68
138439,0,-956,-64
138463,-8,-964,-60
138487,-8,-960,-52
138511,-4,-964,-56
138535,12,-976,-88
138559,-12,-980,-28
138583,0,-988,-56
138606,-8,-1000,-44
138630,-12,-1004,-40
138654,4,-1008,-56
138678,0,-1016,-44
138702,0,-1020,-48
138726,-4,-1040,-40
138774,-4,-1024,-44
138798,-4,-1036,-36
138822,-4,-1036,-52
138871,-8,-1020,-36
138895,-4,-1016,-24
138919,-8,-1008,-24
138943,0,-1000,-32
138967,-8,-1008,-12
138991,-8,-980,-20
139015,-4,-976,-20
139039,-12,-980,-12
139063,0,-960,-24
139086,-8,-960,-12
139110,0,-956,-28
139182,-8,-948,-20
139206,-12,-956,-12
139254,-8,-960,-12
139278,0,-956,-32
139301,-4,-992,-20
139325,0,-984,-36
139349,-4,-984,-12
139373,0,-992,-36
139397,0,-992,-40
139421,0,-1012,-48
139449,-4,-1020,-32
139473,-4,-1028,-36
139497,8,-1028,-52
139521,-4,-1028,-48
139544,0,-1024,-48
139568,-8,-1024,-36
139592,4,-1044,-60
139616,-4,-1016,-48
139640,-4,-1012,-56
139664,-4,-1012,-40
139688,4,-1008,-64
139712,-4,-1008,-64
139736,0,-1000,-48
139759,-4,-984,-60
139783,-8,-972,-64
139807,-4,-976,-56
139831,-4,-972,-56
139855,0,-952,-64
139879,-8,-964,-56
139903,0,-952,-68
139927,-8,-964,-56
139951,0,-956,-60
139975,-4,-952,-56
139998,0,-960,-60
140024,-8,-960,-48
140048,4,-976,-68
140072,-4,-988,-48
140096,0,-984,-52
140120,-12,-992,-44
140144,-8,-996,-24
140168,0,-1020,-52
140192,8,-1024,-44
140214,-4,-1020,-32
140237,-8,-1016,-36
140261,0,-1012,-44
140285,12,-1024,-72
140333,-12,-1036,-28
140357,-12,-1012,-8
140381,-4,-1016,-36
140405,-4,-1012,-36
140429,-8,-1004,-20
140452,4,-1012,-36
140476,4,-1000,-4
140500,-4,-992,-32
140524,-12,-968,-8
140548,-4,-976,-28
140572,-8,-964,-28
140602,0,-968,-20
140626,-8,-956,-12
140673,4,-952,-28
140697,-8,-948,-16
140745,-8,-960,-20
140769,-4,-964,-16
140793,-8,-964,-24
140817,-8,-980,-20
140841,4,-980,-24
140865,-4,-988,-24
140889,-4,-1000,-32
140912,-8,-1000,-32
140936,0,-1004,-40
140960,0,-1012,-28
140984,-4,-1020,-36
141008,-4,-1020,-40
141032,0,-1020,-40
141056,0,-1024,-44
141080,0,-1020,-40
141104,0,-1024,-52
141128,0,-1028,-48
141151,-8,-1016,-44
141177,-12,-1008,-48
141201,0,-1008,-52
141225,4,-992,-52
141249,0,-988,-60
141274,-8,-992,-60
141299,-4,-1008,-64
141324,0,-972,-52
141349,0,-964,-60
141372,-12,-976,-64
141396,-8,-960,-64
141420,-4,-964,-64
141444,0,-944,-64
141468,-8,-972,-60
141492,-12,-964,-60
141516,-4,-968,-52
141540,-12,-964,-56
141564,-4,-964,-60
141588,-8,-988,-48
141611,-8,-980,-36
141635,-8,-996,-36
141659,-16,-980,-44
141683,-4,-1000,-72
141707,-8,-1016,-64
141731,0,-1020,-32
141761,-8,-1020,-28
141785,-4,-1024,-28
141809,4,-1020,-56
141832,4,-1024,-28
141856,4,-1024,-44
141880,-4,-1024,-36
141904,0,-1016,-32
141928,0,-1012,-28
141952,-4,-1012,-32
141976,-4,-1000,-28
142000,-4,-1000,-16
142024,0,-976,-32
142048,0,-980,-20
142071,-8,-976,-24
142095,-8,-976,-16
142119,0,-956,-20
142143,-8,-964,-24
142167,0,-956,-20
142191,-12,-952,-16
142215,0,-964,-16
142239,-4,-952,-24
142263,-4,-956,-24
142310,4,-976,-20
142336,-4,-972,-20
142360,-8,-976,-28
142384,-4,-984,-20
142408,-4,-988,-32
142432,-4,-1012,-28
142456,0,-1000,-36
142480,-4,-1012,-32
142504,-8,-1012,-32
142528,0,-1016,-36
142551,-4,-1020,-44
142575,-4,-1016,-40
142599,-12,-1016,-40
142623,-4,-1028,-44
142647,0,-1012,-44
142671,-4,-1016,-56
142695,0,-1004,-56
142719,4,-1012,-56
142743,4,-1000,-56
142766,0,-1000,-52
142790,-8,-976,-52
142814,0,-972,-56
142838,-4,-968,-60
142862,-4,-964,-52
142886,0,-972,-64
142914,-8,-948,-52
142938,-8,-964,-60
142962,0,-960,-60
142985,-8,-952,-56
143009,-4,-964,-60
143033,4,-960,-56
143057,-4,-976,-52
143081,-4,-972,-52
143105,-4,-968,-72
143129,-4,-980,-48
143153,0,-988,-56
143177,0,-1000,-40
143201,-4,-992,-64
143224,-4,-1000,-44
143248,-4,-1016,-40
143272,-8,-1008,-20
143296,0,-1016,-56
143320,0,-1016,-44
143344,-8,-1016,-44
143368,0,-1016,-32
143392,-4,-1012,-32
143416,4,-1028,-36
143439,-8,-1012,-16
143463,-4,-1000,-32
143489,-4,-992,-12
143513,-4,-992,-16
143537,-8,-992,-12
143633,-8,-956,-24
143657,-4,-960,-12
143680,-4,-952,-20
143704,0,-960,-28
143728,-4,-956,-24
143752,-4,-948,-20
143776,-4,-960,-20
143800,-4,-952,-16
143824,-4,-960,-28
143872,-4,-972,-24
143896,-8,-980,-24
143919,-4,-992,-32
143943,0,-1000,-20
143967,-8,-1000,-32
143991,-4,-1008,-36
144015,0,-1008,-36
144039,-8,-1012,-32
144067,-4,-1016,-44
144091,-8,-1012,-44
144115,0,-1020,-48
144138,0,-1016,-40
144162,4,-1016,-48
144186,-4,-1008,-48
144210,-8,-1004,-52
144234,0,-1004,-44
144258,-8,-1000,-56
144282,-4,-1000,-56
144306,-4,-980,-60
144330,0,-976,-60
144377,-4,-964,-64
144401,-4,-972,-64
144425,0,-960,-72
144449,0,-960,-56
144473,0,-960,-56
144497,-4,-960,-60
144521,-4,-960,-56
144545,-4,-956,-68
144569,-4,-972,-56
144593,0,-976,-56
144642,-4,-992,-48
144666,-4,-1000,-36
144690,12,-980,-68
144714,-12,-976,-32
144738,-12,-1012,-36
144762,8,-1004,-68
144786,-8,-1032,-36
144810,8,-996,-68
144834,-8,-1016,-12
144857,-4,-1016,-36
144881,8,-1000,-48
144905,-4,-1012,-60
144929,0,-1004,-28
144977,4,-1008,-60
145096,-4,-972,-32
145120,-16,-960,-12
145144,-4,-956,-20
145168,-8,-960,-12
145192,-8,-976,-28
145220,-8,-956,-16
145244,0,-952,-28
145268,-8,-956,-8
145315,-4,-964,-20
145363,-16,-968,-20
145387,-8,-972,-24
145411,-4,-984,-28
145435,-4,-992,-28
145459,-4,-1000,-40
145483,-16,-1004,-28
145507,4,-1004,-36
145530,-4,-1008,-36
145554,-4,-1004,-40
145578,-12,-1012,-40
145602,0,-1016,-52
145626,-4,-996,-32
145650,-16,-1004,-48
145674,-4,-1032,-52
145698,0,-1044,-40
145722,0,-940,-52
145746,-32,-892,-32
145769,-16,-1000,-60
145795,16,-1028,-52
145819,8,-1156,-40
145843,-24,-904,-56
145867,-32,-904,-52
145891,8,-900,-76
145915,0,-988,-40
145939,0,-1040,-72
145963,-20,-1004,-40
145987,0,-488,-104
146010,-32,-1404,16
146034,64,-824,-116
146058,-52,-844,20
146082,-24,-920,-52
146106,28,-1080,-92
146130,24,-764,-4
146154,-12,-1060,-80
146178,-12,-1100,-32
146202,-28,-1112,-48
146225,24,-956,12
146249,16,-940,-104
146273,-28,-1028,-4
146297,4,-920,-48
146321,-16,-1028,12
146348,16,-968,-64
146373,-8,-1060,-60
146397,4,-956,-20
146421,-4,-1056,-68
146445,4,-944,-4
146468,-4,-1048,-48
146492,0,-1012,-36
146516,8,-956,-4
146540,8,-984,-52
146588,-4,-1004,-56
146612,-4,-968,-24
146636,-4,-968,-8
146660,-8,-964,-16
146683,8,-952,-20
146731,-8,-964,-8
146755,4,-940,-12
146779,-16,-980,-12
146803,0,-944,-40
146827,-8,-976,-28
146851,-12,-968,-12
146875,4,-948,-32
146899,-8,-972,-28
146928,0,-968,-44
146952,-4,-988,-12
146977,0,-988,-32
147000,-12,-996,-16
147024,-4,-1000,-40
147048,-4,-1000,-32
147072,0,-1016,-44
147097,0,-1012,-24
147120,0,-1012,-48
147144,0,-1016,-40
147167,0,-1000,-40
147191,0,-1012,-56
147215,-16,-1020,-40
147239,36,-984,-124
147263,-12,-1004,-12
147287,16,-1000,-84
147311,-8,-996,-68
147335,-16,-988,-20
147359,-12,-984,-36
147382,-12,-976,-48
147406,48,-880,-384
147430,128,-988,-496
147454,-120,-952,416
147508,-144,-860,-84
147532,-4,-1028,24
147604,-32,-988,68
147723,8,-952,4
147771,60,-924,140
147819,60,-964,56
